transaction_id,transaction_date,processor,product,segment,processor_amount,booked_amount,variance_usd,variance_pct,gap_type,gap_detail,processor_month,booking_month,days_to_detect,revenue_at_risk
TX000592,2024-04-20,Stripe,subscription_monthly,SMB,72.57,72.57,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000593,2024-04-20,Adyen,subscription_monthly,Mid-Market,183.44,183.44,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000594,2024-04-20,Stripe,subscription_monthly,SMB,246.47,246.47,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000595,2024-04-20,Square,api_usage,SMB,381.28,381.28,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000596,2024-04-20,Adyen,subscription_monthly,SMB,70.55,70.55,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000597,2024-04-20,Stripe,subscription_monthly,SMB,69.3,69.3,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000598,2024-04-20,Flutterwave,transaction_fee,SMB,40.96,40.96,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000599,2024-04-20,Adyen,subscription_annual,SMB,1264.9,1264.9,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000600,2024-04-20,Stripe,transaction_fee,SMB,61.86,61.86,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000601,2024-04-21,Adyen,subscription_monthly,SMB,212.52,212.52,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000602,2024-04-21,Stripe,subscription_annual,SMB,443.04,443.04,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000603,2024-04-21,PayPal,subscription_monthly,SMB,38.36,38.36,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000604,2024-04-21,PayPal,subscription_monthly,Mid-Market,134.82,134.82,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000605,2024-04-21,Flutterwave,api_usage,Mid-Market,350.1,350.1,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000606,2024-04-22,Adyen,subscription_monthly,Enterprise,81.23,81.23,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000607,2024-04-22,Adyen,subscription_annual,SMB,2022.06,2022.06,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000608,2024-04-22,PayPal,subscription_annual,SMB,991.54,991.54,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000609,2024-04-22,Stripe,subscription_monthly,SMB,268.24,268.24,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000610,2024-04-22,Adyen,api_usage,SMB,448.37,448.37,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000611,2024-04-22,Adyen,subscription_monthly,Mid-Market,109.27,109.27,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000612,2024-04-22,Stripe,transaction_fee,SMB,35.27,35.27,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000613,2024-04-22,Stripe,professional_services,SMB,2350.87,,2350.87,,missing,Transaction succeeded at processor — no revenue record found,2024-04,,,2350.87
TX000614,2024-04-22,Square,subscription_annual,SMB,939.44,939.44,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000615,2024-04-22,Square,api_usage,Enterprise,337.83,337.83,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000616,2024-04-23,Stripe,subscription_monthly,Enterprise,252.04,261.03,8.99,3.57,amount_mismatch,Booked $261.03 vs processor $252.04 (3.57% variance),2024-04,2024-04,0.0,8.99
TX000617,2024-04-23,Stripe,subscription_annual,SMB,2107.35,2107.35,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000618,2024-04-23,Stripe,subscription_monthly,SMB,251.57,251.57,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000619,2024-04-23,Square,transaction_fee,Mid-Market,60.15,60.15,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000620,2024-04-24,Stripe,professional_services,Enterprise,1203.43,1203.43,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000621,2024-04-24,PayPal,subscription_monthly,SMB,228.25,228.25,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000622,2024-04-24,Stripe,transaction_fee,SMB,54.71,54.71,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000623,2024-04-24,Adyen,subscription_monthly,Enterprise,210.24,210.24,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000624,2024-04-25,Stripe,subscription_annual,Mid-Market,1020.74,1020.74,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000625,2024-04-25,PayPal,subscription_annual,SMB,509.32,509.32,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000626,2024-04-25,Stripe,professional_services,SMB,4966.62,4966.62,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000627,2024-04-25,Adyen,transaction_fee,Enterprise,24.27,24.27,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000628,2024-04-26,Stripe,subscription_monthly,Mid-Market,295.87,295.87,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000629,2024-04-26,PayPal,subscription_monthly,Mid-Market,292.87,292.87,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000630,2024-04-26,Square,subscription_monthly,Mid-Market,243.33,243.33,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000631,2024-04-26,Stripe,subscription_monthly,SMB,207.04,207.04,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000632,2024-04-26,Square,subscription_monthly,Mid-Market,185.01,185.01,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000633,2024-04-26,Adyen,api_usage,SMB,433.72,433.72,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000634,2024-04-26,Stripe,subscription_annual,Enterprise,1071.49,,1071.49,,missing,Transaction succeeded at processor — no revenue record found,2024-04,,,1071.49
TX000635,2024-04-27,Stripe,subscription_annual,SMB,1552.74,1552.74,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000636,2024-04-27,Stripe,subscription_monthly,Mid-Market,196.24,196.24,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000637,2024-04-27,PayPal,api_usage,SMB,208.54,208.54,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000638,2024-04-27,PayPal,transaction_fee,SMB,64.7,64.7,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000639,2024-04-27,Stripe,subscription_monthly,SMB,118.18,118.18,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000640,2024-04-27,Adyen,transaction_fee,Mid-Market,85.07,85.07,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000641,2024-04-27,PayPal,subscription_annual,Mid-Market,2586.55,2586.55,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000642,2024-04-28,Square,subscription_monthly,Mid-Market,83.41,83.41,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000643,2024-04-28,Adyen,subscription_annual,SMB,2812.97,2812.97,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000644,2024-04-28,Flutterwave,subscription_annual,SMB,2150.54,2150.54,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000645,2024-04-28,Adyen,subscription_monthly,Enterprise,251.28,251.28,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000646,2024-04-29,Stripe,api_usage,Mid-Market,280.31,280.31,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000647,2024-04-29,PayPal,transaction_fee,Mid-Market,117.15,117.15,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000648,2024-04-29,Adyen,transaction_fee,Mid-Market,3.41,3.41,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000649,2024-04-29,Adyen,subscription_annual,Mid-Market,2499.63,2499.63,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000650,2024-04-29,Adyen,subscription_annual,SMB,398.37,398.37,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000651,2024-04-29,PayPal,transaction_fee,Mid-Market,133.6,133.6,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000652,2024-04-29,PayPal,subscription_annual,Mid-Market,2968.3,2968.3,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000653,2024-04-30,Stripe,subscription_monthly,Mid-Market,108.4,108.4,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000654,2024-04-30,Stripe,subscription_annual,Mid-Market,857.86,857.86,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000655,2024-04-30,Adyen,transaction_fee,SMB,115.04,115.04,0.0,0.0,matched,,2024-04,2024-04,0.0,0.0
TX000656,2024-05-01,Adyen,subscription_annual,SMB,973.17,973.17,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000657,2024-05-01,Stripe,subscription_monthly,SMB,262.7,262.7,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000658,2024-05-01,PayPal,transaction_fee,SMB,16.32,16.32,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000659,2024-05-01,Adyen,subscription_monthly,Mid-Market,63.01,63.01,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000660,2024-05-01,Stripe,subscription_monthly,Mid-Market,293.37,293.37,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000661,2024-05-01,Stripe,subscription_monthly,SMB,210.94,210.94,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000662,2024-05-01,Stripe,subscription_monthly,SMB,257.66,257.66,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000663,2024-05-01,Square,transaction_fee,Enterprise,49.33,49.33,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000664,2024-05-01,Stripe,subscription_annual,Mid-Market,2116.51,2116.51,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000665,2024-05-02,Stripe,subscription_monthly,SMB,189.45,,189.45,,missing,Transaction succeeded at processor — no revenue record found,2024-05,,,189.45
TX000666,2024-05-02,Adyen,api_usage,Mid-Market,303.56,303.56,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000667,2024-05-02,Stripe,api_usage,SMB,342.85,342.85,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000668,2024-05-02,Stripe,api_usage,SMB,289.8,289.8,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000669,2024-05-03,Stripe,subscription_monthly,SMB,144.85,144.85,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000670,2024-05-03,Adyen,subscription_annual,SMB,1034.99,1034.99,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000671,2024-05-03,Adyen,professional_services,SMB,3958.62,4096.72,138.1,3.49,amount_mismatch,Booked $4096.72 vs processor $3958.62 (3.49% variance),2024-05,2024-05,0.0,138.1
TX000672,2024-05-04,Stripe,transaction_fee,Enterprise,34.71,34.71,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000673,2024-05-04,Stripe,subscription_monthly,Mid-Market,215.94,215.94,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000674,2024-05-04,Flutterwave,subscription_monthly,SMB,92.0,92.0,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000675,2024-05-05,Stripe,subscription_annual,SMB,1978.39,1978.39,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000676,2024-05-05,Stripe,api_usage,SMB,374.8,374.8,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000677,2024-05-05,Stripe,subscription_annual,Mid-Market,880.53,880.53,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000678,2024-05-05,Adyen,subscription_annual,Mid-Market,451.85,451.85,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000679,2024-05-05,PayPal,subscription_monthly,SMB,64.36,64.36,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000680,2024-05-05,Stripe,transaction_fee,SMB,91.29,91.29,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000681,2024-05-06,PayPal,transaction_fee,Mid-Market,127.57,127.57,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000682,2024-05-06,Stripe,subscription_monthly,SMB,41.15,41.15,0.0,0.0,matched,,2024-05,2024-05,16.0,0.0
TX000683,2024-05-06,Stripe,transaction_fee,SMB,110.39,110.39,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000684,2024-05-06,PayPal,professional_services,Mid-Market,2035.93,2035.93,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000685,2024-05-06,Stripe,subscription_monthly,SMB,158.2,158.2,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000686,2024-05-07,Adyen,subscription_annual,SMB,2797.92,2797.92,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000687,2024-05-07,Stripe,subscription_monthly,SMB,118.63,118.63,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000688,2024-05-07,PayPal,transaction_fee,SMB,70.34,,70.34,,missing,Transaction succeeded at processor — no revenue record found,2024-05,,,70.34
TX000689,2024-05-07,Stripe,subscription_annual,Mid-Market,326.94,326.94,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000690,2024-05-07,Square,transaction_fee,Enterprise,13.16,13.16,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000691,2024-05-07,Stripe,transaction_fee,Mid-Market,39.53,39.53,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000692,2024-05-07,Square,subscription_monthly,Mid-Market,36.52,36.52,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000693,2024-05-08,Stripe,api_usage,SMB,317.53,317.53,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000694,2024-05-08,PayPal,subscription_annual,Mid-Market,1441.28,1441.28,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000695,2024-05-08,Stripe,subscription_monthly,Enterprise,177.0,177.0,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000696,2024-05-08,Square,transaction_fee,SMB,27.02,,27.02,,missing,Transaction succeeded at processor — no revenue record found,2024-05,,,27.02
TX000697,2024-05-09,Stripe,transaction_fee,SMB,45.09,45.09,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000698,2024-05-09,Stripe,subscription_monthly,Mid-Market,208.23,,208.23,,missing,Transaction succeeded at processor — no revenue record found,2024-05,,,208.23
TX000699,2024-05-09,Adyen,api_usage,Mid-Market,482.82,482.82,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000700,2024-05-09,Stripe,api_usage,SMB,29.96,29.96,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000701,2024-05-09,Stripe,subscription_monthly,SMB,269.4,269.4,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000702,2024-05-09,Square,professional_services,Mid-Market,3095.97,3095.97,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000703,2024-05-09,Flutterwave,subscription_monthly,SMB,181.26,181.26,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000704,2024-05-10,Stripe,subscription_monthly,Mid-Market,164.08,164.08,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000705,2024-05-10,Square,subscription_monthly,SMB,47.74,47.74,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000706,2024-05-10,Adyen,api_usage,Enterprise,49.49,49.49,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000707,2024-05-10,Stripe,transaction_fee,SMB,90.54,90.54,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000708,2024-05-10,PayPal,subscription_monthly,SMB,121.06,121.06,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000709,2024-05-10,Adyen,subscription_annual,SMB,2766.62,2766.62,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000710,2024-05-10,Flutterwave,transaction_fee,SMB,61.58,61.58,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000711,2024-05-10,Stripe,subscription_monthly,Mid-Market,67.69,67.69,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000712,2024-05-10,Adyen,api_usage,SMB,358.79,358.79,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000713,2024-05-11,Stripe,transaction_fee,SMB,44.71,44.71,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000714,2024-05-11,Stripe,subscription_annual,SMB,1708.77,1708.77,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000715,2024-05-11,Stripe,professional_services,Mid-Market,3640.25,3640.25,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000716,2024-05-12,Flutterwave,subscription_annual,Mid-Market,2720.71,2720.71,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000717,2024-05-12,PayPal,professional_services,SMB,4064.86,4064.86,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000718,2024-05-12,PayPal,transaction_fee,Mid-Market,101.78,101.78,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000719,2024-05-12,Adyen,transaction_fee,Mid-Market,102.27,102.27,0.0,0.0,period_shift,"Transaction in 2024-05, revenue booked in 2024-06 (20 days later)",2024-05,2024-06,20.0,0.0
TX000720,2024-05-12,Stripe,subscription_monthly,Mid-Market,284.4,284.4,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000721,2024-05-12,Stripe,api_usage,SMB,151.43,151.43,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000722,2024-05-12,Stripe,subscription_annual,Mid-Market,293.0,293.0,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000723,2024-05-12,Stripe,subscription_monthly,SMB,102.43,102.43,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000724,2024-05-13,PayPal,subscription_monthly,SMB,87.83,87.83,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000725,2024-05-13,Adyen,subscription_annual,SMB,2076.95,2076.95,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000726,2024-05-13,Stripe,subscription_annual,SMB,2001.02,2001.02,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000727,2024-05-13,Stripe,transaction_fee,SMB,89.43,89.43,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000728,2024-05-13,Stripe,api_usage,Enterprise,13.04,13.04,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000729,2024-05-13,Stripe,subscription_monthly,SMB,225.77,225.77,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000730,2024-05-13,Square,transaction_fee,SMB,49.21,49.21,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000731,2024-05-14,Adyen,subscription_monthly,SMB,208.57,208.57,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000732,2024-05-14,PayPal,api_usage,SMB,280.51,280.51,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000733,2024-05-14,Adyen,transaction_fee,SMB,52.07,52.07,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000734,2024-05-15,Stripe,subscription_annual,SMB,653.36,647.94,-5.42,0.83,amount_mismatch,Booked $647.94 vs processor $653.36 (0.83% variance),2024-05,2024-05,0.0,5.42
TX000735,2024-05-15,Stripe,transaction_fee,SMB,15.07,15.07,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000736,2024-05-15,Square,subscription_monthly,SMB,253.51,253.51,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000737,2024-05-15,PayPal,subscription_annual,SMB,2769.67,2769.67,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000738,2024-05-16,Stripe,transaction_fee,SMB,97.82,97.82,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000739,2024-05-16,Adyen,subscription_annual,Mid-Market,569.27,569.27,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000740,2024-05-16,Adyen,subscription_monthly,Mid-Market,137.55,137.55,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000741,2024-05-16,Adyen,subscription_annual,Mid-Market,2258.14,2258.14,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000742,2024-05-16,Square,transaction_fee,SMB,117.19,117.19,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000743,2024-05-16,Adyen,subscription_monthly,SMB,60.92,60.92,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000744,2024-05-17,Adyen,subscription_monthly,Enterprise,29.01,29.01,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000745,2024-05-17,Stripe,transaction_fee,SMB,107.11,107.11,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000746,2024-05-18,Stripe,transaction_fee,SMB,54.13,,54.13,,missing,Transaction succeeded at processor — no revenue record found,2024-05,,,54.13
TX000747,2024-05-18,Stripe,subscription_monthly,SMB,97.71,97.71,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000748,2024-05-19,Stripe,subscription_monthly,SMB,32.48,32.48,0.0,0.0,period_shift,"Transaction in 2024-05, revenue booked in 2024-06 (34 days later)",2024-05,2024-06,34.0,0.0
TX000749,2024-05-19,PayPal,subscription_monthly,SMB,174.88,174.88,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000750,2024-05-19,PayPal,subscription_monthly,Mid-Market,258.81,258.81,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000751,2024-05-20,Stripe,subscription_annual,SMB,2875.61,2875.61,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000752,2024-05-20,PayPal,transaction_fee,Enterprise,85.3,85.3,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000753,2024-05-20,Stripe,transaction_fee,SMB,77.65,77.65,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000754,2024-05-20,Stripe,transaction_fee,SMB,13.67,13.67,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000755,2024-05-20,Stripe,subscription_monthly,Enterprise,177.2,177.2,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000756,2024-05-21,Stripe,transaction_fee,Mid-Market,57.62,57.62,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000757,2024-05-21,Stripe,subscription_annual,SMB,1929.27,1929.27,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000758,2024-05-21,Adyen,professional_services,SMB,2249.27,2249.27,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000759,2024-05-22,Stripe,transaction_fee,Mid-Market,36.8,36.8,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000760,2024-05-22,Flutterwave,subscription_monthly,SMB,54.64,54.64,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000761,2024-05-22,Stripe,transaction_fee,SMB,47.92,47.92,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000762,2024-05-22,Stripe,subscription_monthly,Mid-Market,55.09,55.09,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000763,2024-05-22,Stripe,transaction_fee,SMB,27.36,27.0,-0.36,1.32,amount_mismatch,Booked $27.00 vs processor $27.36 (1.32% variance),2024-05,2024-05,0.0,0.36
TX000764,2024-05-22,Adyen,subscription_monthly,SMB,295.58,295.58,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000765,2024-05-23,Stripe,subscription_monthly,SMB,148.91,148.91,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000766,2024-05-23,PayPal,api_usage,SMB,268.28,268.28,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000767,2024-05-23,Adyen,subscription_monthly,Mid-Market,264.88,264.88,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000768,2024-05-23,Adyen,transaction_fee,SMB,149.34,149.34,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000769,2024-05-23,Adyen,subscription_monthly,Mid-Market,186.33,186.33,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000770,2024-05-23,Stripe,transaction_fee,SMB,122.06,122.06,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000771,2024-05-23,Stripe,transaction_fee,SMB,49.71,51.31,1.6,3.22,amount_mismatch,Booked $51.31 vs processor $49.71 (3.22% variance),2024-05,2024-05,0.0,1.6
TX000772,2024-05-23,Stripe,subscription_annual,SMB,1115.51,1115.51,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000773,2024-05-24,Adyen,subscription_monthly,Mid-Market,137.73,137.73,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000774,2024-05-24,Stripe,subscription_monthly,Enterprise,210.58,210.58,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000775,2024-05-24,Stripe,subscription_monthly,SMB,213.19,213.19,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000776,2024-05-24,Flutterwave,subscription_monthly,SMB,114.11,114.11,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000777,2024-05-24,Stripe,transaction_fee,SMB,20.85,20.85,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000778,2024-05-24,PayPal,api_usage,Mid-Market,318.04,318.04,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000779,2024-05-24,PayPal,api_usage,SMB,68.52,68.52,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000780,2024-05-24,Stripe,transaction_fee,Mid-Market,87.2,87.2,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000781,2024-05-24,Stripe,transaction_fee,SMB,104.32,104.32,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000782,2024-05-25,Stripe,transaction_fee,SMB,105.39,105.39,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000783,2024-05-25,Adyen,subscription_monthly,SMB,232.44,232.44,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000784,2024-05-25,Adyen,api_usage,SMB,437.07,437.07,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000785,2024-05-25,PayPal,transaction_fee,Mid-Market,75.49,75.49,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000786,2024-05-25,Square,subscription_annual,Mid-Market,2261.67,2261.67,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000787,2024-05-26,Adyen,subscription_monthly,SMB,196.18,196.18,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000788,2024-05-26,Stripe,subscription_annual,SMB,793.93,793.93,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000789,2024-05-26,Stripe,subscription_annual,SMB,359.36,359.36,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000790,2024-05-26,PayPal,api_usage,Mid-Market,145.85,145.85,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000791,2024-05-26,Stripe,subscription_annual,SMB,1486.19,1486.19,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000792,2024-05-26,Stripe,subscription_monthly,SMB,195.62,195.62,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
TX000793,2024-05-26,PayPal,professional_services,SMB,4324.82,4324.82,0.0,0.0,matched,,2024-05,2024-05,0.0,0.0
